48,48,48,96,96,0,0,0,0,0
0,0,0,96,96,48,48,48,48,48
96,96,0,0,0,0,0,0,0,0
96,96,48,48,48,255,255,255,255
255,255,255,255,0,96,48,48,48,96
96,0,0,0,0,0,0,96,96,48
48,48,48,48,96,96,0,0,0,0
0,0,0,96,48,48,48,96,96
0,96,96,48,48,48,96,0,0,0
0,0,0,96,96,48,48,48,48,48
96,96,0,0,0,0,0,96,96,48
48,48,96,0,0,255,255,255,255
255,255,255,,0,0,0,0,96,48
48,48,96,96,0,0,0,96,96,48
48,48,48,48,96,96,0,0,0,0
96,48,48,48,96,96,0,0,0
0,0,0,0,96,96,48,48,48,96
0,0,0
0,96,48,48,48,96,96,0,0,0
0,0,0
0,0,0,0,0,0,0,96,96,48
48,48,96
96,96,96,96,96,96,96,96,96,96
96,96,96
48,48,48,48,48,48,48,48,48,48
48,48,48
48,48,48,48,48,48,48,48,48,48
48,48,48
48,48,48,48,48,48,48,48,48,48
48,48,48
96,96,96,96,96,96,96,96,96,96
96,96,96
0,0,0,0,0,0,0,0,96,48
48,48,96
96,96,48,48,48,96,0,0,0,0
0,0,0
0,0,0,0,0,96,48,48,48,96
96,0,0
255,255,255,255,0,0,0,96,96,48
48,0,0,0,0,0,0,96,96,48
48,48,48,48,96,96,0,0,0,96
48,48,48,48,96,96,0,0,0
0,96,96,48,48,48,96,96,0,0
0,0,0,96,96,48,48,48,48,48
96,96,0,0,0,0,0,0,96,48
48,48,96,96,0,255,255,255,255
255,255,255,,96,96,48,48,48,96
0,0,0,0,0,0,0,96,96,48
48,48,48,48,96,96,0,0,0,0
0,0,0,96,48,48,48,96,96
48,48,48,96,96,96,0,0,0,0
0,0,0,96,96,48,48,48,48,48
96,96,0,0,0,0,0,0,0,0
0,96,48,48,48,255,255,255,255
